ID (num probes:22690)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1421269_at	0.577137858418715	0.0820995194106156	-1.9922686914844	-4.44835909470046	-0.431325732873334	Ugcg	UDP-glucose ceramide glucosyltransferase	22234	4 32.44 cM	ceramide glucosyltransferase activity///transferase activity///transferase activity, transferring glycosyl groups	lipid metabolic process///sphingolipid metabolic process	Golgi apparatus///integral component of membrane///membrane	GO:0008120///GO:0016740///GO:0016757	GO:0006629///GO:0006665	GO:0005794///GO:0016021///GO:0016020
1425150_at	0.58867370226885	0.0916176016467964	1.92088037036581	-4.54754783672712	1.24839739734628	Acnat2	acyl-coenzyme A amino acid N-acyltransferase 2	209186	4	2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity///2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity///2-methylhexanoyl-CoA C-acetyltransferase activity///3-hydroxybutyryl-CoA thiolase activity///3-ketopimelyl-CoA thiolase activity///C-acyltransferase activity///C-palmitoyltransferase activity///L-2-aminoadipate N-acetyltransferase activity///N-acetyltransferase activity///N-acyltransferase activity///N-palmitoyltransferase activity///N-succinyltransferase activity///O-acetyltransferase activity///O-acyltransferase activity///O-octanoyltransferase activity///O-palmitoyltransferase activity///O-sinapoyltransferase activity///O-succinyltransferase activity///Ras palmitoyltransferase activity///S-acetyltransferase activity///S-acyltransferase activity///S-malonyltransferase activity///S-succinyltransferase activity///UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity///acetyl-CoA:L-lysine N6-acetyltransferase///acetyltransferase activity///acyl-CoA N-acyltransferase activity///acylglycerol O-acyltransferase activity///azetidine-2-carboxylic acid acetyltransferase activity///benzoyl acetate-CoA thiolase activity///butyryl-CoA 2-C-propionyltransferase activity///carnitine O-acyltransferase activity///dihydrolipoamide S-acyltransferase activity///dihydrolipoamide branched chain acyltransferase activity///ergosterol O-acyltransferase activity///glucosaminyl-phosphotidylinositol O-acyltransferase activity///keto acid formate lyase activity///lanosterol O-acyltransferase activity///malonyltransferase activity///molecular_function///myristoyltransferase activity///naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity///octanoyltransferase activity///palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity///palmitoyltransferase activity///peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor///peptidyl-lysine N6-myristoyltransferase activity///peptidyl-lysine N6-palmitoyltransferase activity///protein-cysteine S-acyltransferase activity///protein-cysteine S-myristoyltransferase activity///serine O-acyltransferase activity///sinapoyltransferase activity///sterol O-acyltransferase activity///succinyltransferase activity///thiolester hydrolase activity///transferase activity///transferase activity, transferring acyl groups	acyl-CoA metabolic process///biological_process///fatty acid metabolic process///lipid metabolic process	cellular_component///peroxisome	GO:0034851///GO:0034945///GO:0034915///GO:0018712///GO:0018713///GO:0016408///GO:0016454///GO:0043741///GO:0008080///GO:0016410///GO:0019105///GO:0016749///GO:0016413///GO:0008374///GO:0016414///GO:0016416///GO:0016753///GO:0016750///GO:0043849///GO:0016418///GO:0016417///GO:0016419///GO:0016751///GO:0043764///GO:0090595///GO:0016407///GO:0019186///GO:0016411///GO:0046941///GO:0018711///GO:0034919///GO:0016406///GO:0030523///GO:0004147///GO:0034737///GO:0032216///GO:0043806///GO:0034738///GO:0016420///GO:0003674///GO:0019107///GO:0034848///GO:0016415///GO:0008951///GO:0016409///GO:0052858///GO:0018030///GO:0018031///GO:0019707///GO:0019705///GO:0016412///GO:0016752///GO:0004772///GO:0016748///GO:0016790///GO:0016740///GO:0016746	GO:0006637///GO:0008150///GO:0006631///GO:0006629	GO:0005575///GO:0005777
1456002_at	0.595154130282918	0.0975878558705117	-1.87966057601233	-4.60429314890868	-1.09897247764831	Xpa	xeroderma pigmentosum, complementation group A	22590	4 24.49 cM	DNA binding///damaged DNA binding///metal ion binding///protein domain specific binding///protein homodimerization activity	DNA repair///cellular response to DNA damage stimulus///intrinsic apoptotic signaling pathway in response to DNA damage///multicellular organism growth///nucleotide-excision repair///response to UV///response to oxidative stress///response to toxic substance	colocalizes_with DNA replication factor A complex///Golgi apparatus///cytoplasm///intercellular bridge///intracellular///nucleus///nucleus	GO:0003677///GO:0003684///GO:0046872///GO:0019904///GO:0042803	GO:0006281///GO:0006974///GO:0008630///GO:0035264///GO:0006289///GO:0009411///GO:0006979///GO:0009636	colocalizes_with GO:0005662///GO:0005794///GO:0005737///GO:0045171///GO:0005622///GO:0005634///GO:0005634
1450517_at	0.596132987239573	0.100417444498167	-1.86096068610429	-4.62989853279884	-1.24112218448185	Tal2	T cell acute lymphocytic leukemia 2	21350	4 28.75 cM	DNA binding///protein dimerization activity	midbrain development///multicellular organism growth///post-embryonic development///regulation of transcription, DNA-templated///thalamus development///transcription, DNA-templated		GO:0003677///GO:0046983	GO:0030901///GO:0035264///GO:0009791///GO:0006355///GO:0021794///GO:0006351	
1428917_at	0.605070504483487	0.107357549613847	-1.81713930627703	-4.68954379770631	-0.236303325886166	Stx17	syntaxin 17	67727	4	SNAP receptor activity///SNAP receptor activity///SNARE binding///SNARE binding///protein kinase binding///protein phosphatase binding	ER to Golgi vesicle-mediated transport///Golgi organization///autophagic vacuole fusion///autophagy///endoplasmic reticulum-Golgi intermediate compartment organization///exocytosis///intracellular protein transport///protein localization to pre-autophagosomal structure///transport///vesicle-mediated transport	ER to Golgi transport vesicle///ER-mitochondrion membrane contact site///SNARE complex///SNARE complex///autophagic vacuole membrane///cytoplasm///cytoplasmic vesicle///cytosol///endoplasmic reticulum///endoplasmic reticulum membrane///endoplasmic reticulum-Golgi intermediate compartment///integral component of membrane///membrane///smooth endoplasmic reticulum membrane	GO:0005484///GO:0005484///GO:0000149///GO:0000149///GO:0019901///GO:0019903	GO:0006888///GO:0007030///GO:0000046///GO:0006914///GO:0097111///GO:0006887///GO:0006886///GO:0034497///GO:0006810///GO:0016192	GO:0030134///GO:0044233///GO:0031201///GO:0031201///GO:0000421///GO:0005737///GO:0031410///GO:0005829///GO:0005783///GO:0005789///GO:0005793///GO:0016021///GO:0016020///GO:0030868
1418294_at	0.609497372137683	0.110754602541804	1.79666056239968	-4.71723673167934	0.359922882079191	Epb4.1l4b	erythrocyte protein band 4.1-like 4b	54357	4 31.66 cM	cytoskeletal protein binding///protein binding	actomyosin structure organization	apical part of cell///cytoplasm///cytoskeleton///extrinsic component of membrane	GO:0008092///GO:0005515	GO:0031032	GO:0045177///GO:0005737///GO:0005856///GO:0019898
1450649_at	0.611791539975035	0.112848851739946	-1.78432941536588	-4.73385392962977	-0.350700923471319	Gng10	guanine nucleotide binding protein (G protein), gamma 10	14700	4 32.36 cM	signal transducer activity	G-protein coupled receptor signaling pathway///signal transduction	extracellular vesicular exosome///heterotrimeric G-protein complex///membrane///plasma membrane	GO:0004871	GO:0007186///GO:0007165	GO:0070062///GO:0005834///GO:0016020///GO:0005886
1417777_at	0.61622792582206	0.115478234490762	-1.76914929138078	-4.75424897130954	-0.830054186844553	Ptgr1	prostaglandin reductase 1	67103	4 C1	13-prostaglandin reductase activity///15-oxoprostaglandin 13-oxidase activity///2,3-dihydroxy-2,3-dihydro-phenylpropionate dehydrogenase activity///2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase activity///2-alkenal reductase [NAD(P)] activity///3,4-dihydroxy-3,4-dihydrofluorene dehydrogenase activity///NADPH-dependent curcumin reductase activity///NADPH-dependent dihydrocurcumin reductase activity///benzo(a)pyrene-cis-4,5-dihydrodiol dehydrogenase activity///benzo(a)pyrene-trans-11,12-dihydrodiol dehydrogenase activity///cinnamate reductase activity///cis-2,3-dihydrodiol DDT dehydrogenase activity///cis-chlorobenzene dihydrodiol dehydrogenase activity///citronellyl-CoA dehydrogenase activity///enoyl-[acyl-carrier-protein] reductase activity///menthone dehydrogenase activity///oxidoreductase activity///phthalate 3,4-cis-dihydrodiol dehydrogenase activity///trans-1,2-dihydrodiolphenanthrene dehydrogenase activity///trans-9R,10R-dihydrodiolphenanthrene dehydrogenase activity///zinc ion binding	oxidation-reduction process	cytoplasm///extracellular vesicular exosome	GO:0036132///GO:0047522///GO:0018498///GO:0018502///GO:0032440///GO:0034790///GO:0052849///GO:0052850///GO:0034809///GO:0034805///GO:0043786///GO:0018499///GO:0018501///GO:0034824///GO:0016631///GO:0034838///GO:0016491///GO:0034912///GO:0018503///GO:0018500///GO:0008270	GO:0055114	GO:0005737///GO:0070062
1433663_s_at	0.633397569449572	0.133229285190869	1.67441378924142	-4.87989648447807	0.22352611977184	Ncbp1	nuclear cap binding protein subunit 1	433702	4 24.49 cM	RNA binding///RNA cap binding///poly(A) RNA binding///protein binding	7-methylguanosine mRNA capping///RNA metabolic process///RNA splicing///gene silencing by RNA///mRNA cis splicing, via spliceosome///mRNA cleavage///mRNA export from nucleus///mRNA processing///mRNA transport///nuclear-transcribed mRNA catabolic process, nonsense-mediated decay///positive regulation of mRNA 3'-end processing///regulation of translation///regulation of translational initiation///transport	cytoplasm///mRNA cap binding complex///mitochondrion///nuclear cap binding complex///nucleus///plasma membrane///ribonucleoprotein complex	GO:0003723///GO:0000339///GO:0044822///GO:0005515	GO:0006370///GO:0016070///GO:0008380///GO:0031047///GO:0045292///GO:0006379///GO:0006406///GO:0006397///GO:0051028///GO:0000184///GO:0031442///GO:0006417///GO:0006446///GO:0006810	GO:0005737///GO:0005845///GO:0005739///GO:0005846///GO:0005634///GO:0005886///GO:0030529
1423246_at	0.640275558851799	0.14359115105094	1.62440392364001	-4.94499364745184	0.559724333620386	Erp44	endoplasmic reticulum protein 44	76299	4	protein binding///protein disulfide isomerase activity///protein disulfide isomerase activity	cell redox homeostasis///glycoprotein metabolic process///protein folding///protein folding///response to endoplasmic reticulum stress///response to endoplasmic reticulum stress///response to unfolded protein	cell surface///cell surface///endoplasmic reticulum///endoplasmic reticulum lumen///endoplasmic reticulum membrane///endoplasmic reticulum-Golgi intermediate compartment///extracellular vesicular exosome	GO:0005515///GO:0003756///GO:0003756	GO:0045454///GO:0009100///GO:0006457///GO:0006457///GO:0034976///GO:0034976///GO:0006986	GO:0009986///GO:0009986///GO:0005783///GO:0005788///GO:0005789///GO:0005793///GO:0070062
1423247_at	0.640275558851799	0.143678370518827	1.6239972618514	-4.94551925648628	0.344359361779343	Erp44	endoplasmic reticulum protein 44	76299	4	protein binding///protein disulfide isomerase activity///protein disulfide isomerase activity	cell redox homeostasis///glycoprotein metabolic process///protein folding///protein folding///response to endoplasmic reticulum stress///response to endoplasmic reticulum stress///response to unfolded protein	cell surface///cell surface///endoplasmic reticulum///endoplasmic reticulum lumen///endoplasmic reticulum membrane///endoplasmic reticulum-Golgi intermediate compartment///extracellular vesicular exosome	GO:0005515///GO:0003756///GO:0003756	GO:0045454///GO:0009100///GO:0006457///GO:0006457///GO:0034976///GO:0034976///GO:0006986	GO:0009986///GO:0009986///GO:0005783///GO:0005788///GO:0005789///GO:0005793///GO:0070062
1422754_at	0.64097398387062	0.14419155172694	1.62160912760646	-4.94860466535953	0.781550546487526	Tmod1	tropomodulin 1	21916	4 24.49 cM	actin binding///tropomyosin binding///tropomyosin binding	adult locomotory behavior///muscle contraction///myofibril assembly///pointed-end actin filament capping///NOT skeletal muscle myosin thick filament assembly	colocalizes_with COP9 signalosome///cortical cytoskeleton///cytoplasm///cytoskeleton///membrane///myofibril///nucleus	GO:0003779///GO:0005523///GO:0005523	GO:0008344///GO:0006936///GO:0030239///GO:0051694///NOT GO:0030241	colocalizes_with GO:0008180///GO:0030863///GO:0005737///GO:0005856///GO:0016020///GO:0030016///GO:0005634
1450511_at	0.642371584804767	0.14768606678873	-1.60555127901451	-4.96929518079636	-0.975225244836014	Musk	muscle, skeletal, receptor tyrosine kinase	18198	4 31.87 cM	ATP binding///PDZ domain binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein kinase binding///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity	cell differentiation///long-term synaptic potentiation///memory///multicellular organismal development///negative regulation of gene expression///neuromuscular junction development///peptidyl-tyrosine phosphorylation///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of gene expression///positive regulation of neuron apoptotic process///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of protein geranylgeranylation///positive regulation of protein phosphorylation///positive regulation of protein phosphorylation///positive regulation of synaptic growth at neuromuscular junction///positive regulation of synaptic transmission, cholinergic///protein autophosphorylation///protein phosphorylation///receptor clustering///receptor clustering///receptor clustering///regulation of synaptic growth at neuromuscular junction///regulation of transcription, DNA-templated///response to electrical stimulus///signal transduction///skeletal muscle acetylcholine-gated channel clustering	cell junction///cell projection///external side of plasma membrane///integral component of membrane///integral component of plasma membrane///integral component of plasma membrane///membrane///neuromuscular junction///neuromuscular junction///plasma membrane///postsynaptic membrane///receptor complex///synapse	GO:0005524///GO:0030165///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0019901///GO:0004713///GO:0016740///GO:0016772///GO:0004714	GO:0030154///GO:0060291///GO:0007613///GO:0007275///GO:0010629///GO:0007528///GO:0018108///GO:0018108///GO:0016310///GO:0010628///GO:0043525///GO:0050731///GO:2000541///GO:0001934///GO:0001934///GO:0045887///GO:0032224///GO:0046777///GO:0006468///GO:0043113///GO:0043113///GO:0043113///GO:0008582///GO:0006355///GO:0051602///GO:0007165///GO:0071340	GO:0030054///GO:0042995///GO:0009897///GO:0016021///GO:0005887///GO:0005887///GO:0016020///GO:0031594///GO:0031594///GO:0005886///GO:0045211///GO:0043235///GO:0045202
