"ID (num probes:12488)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"102927_s_at"	0.99660059809348	0.133103249955501	1.58046917977625	-4.49478255035193	0.481820847655921	"Htt"	"huntingtin"	"15194"	"5 17.92 cM"	"beta-tubulin binding///diazepam binding///dynactin binding///dynein intermediate chain binding///identical protein binding///ion channel binding///p53 binding///protein binding///receptor binding///transcription factor binding"	"ER to Golgi vesicle-mediated transport///Golgi organization///L-glutamate import///anatomical structure morphogenesis///anterior/posterior pattern specification///apoptotic process///associative learning///axon cargo transport///brain development///cell aging///central nervous system development///citrulline metabolic process///determination of adult lifespan///dopamine receptor signaling pathway///embryo development///endoplasmic reticulum organization///endosomal transport///establishment of mitotic spindle orientation///gastrulation///grooming behavior///hormone metabolic process///insulin secretion///iron ion homeostasis///lactate biosynthetic process from pyruvate///learning///learning or memory///locomotory behavior///mRNA transport///mitochondrial transport///mitochondrion organization///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity///negative regulation of extrinsic apoptotic signaling pathway///negative regulation of neuron apoptotic process///negative regulation of neuron death///neural plate formation///neurogenesis///neuron apoptotic process///neuron development///NOT neuron development///olfactory lobe development///paraxial mesoderm formation///peptide hormone secretion///positive regulation of inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity///protein import into nucleus///quinolinate biosynthetic process///regulation of mitochondrial membrane permeability///regulation of mitochondrial membrane potential///regulation of protein phosphatase type 2A activity///regulation of synaptic plasticity///response to calcium ion///retrograde vesicle-mediated transport, Golgi to ER///social behavior///spermatogenesis///striatum development///urea cycle///vesicle transport along microtubule///vesicle transport along microtubule///visual learning"	"Golgi apparatus///autophagic vacuole///axon///axon///cell///clathrin-coated vesicle///cytoplasm///cytoplasm///cytoplasmic membrane-bounded vesicle///cytoplasmic vesicle membrane///cytosol///dendrite///endoplasmic reticulum///inclusion body///intracellular///late endosome///mitochondrion///neuronal cell body///colocalizes_with neuronal ribonucleoprotein granule///nucleus///nucleus///postsynaptic density///protein complex"	"GO:0048487///GO:0050809///GO:0034452///GO:0045505///GO:0042802///GO:0044325///GO:0002039///GO:0005515///GO:0005102///GO:0008134"	"GO:0006888///GO:0007030///GO:0051938///GO:0009653///GO:0009952///GO:0006915///GO:0008306///GO:0008088///GO:0007420///GO:0007569///GO:0007417///GO:0000052///GO:0008340///GO:0007212///GO:0009790///GO:0007029///GO:0016197///GO:0000132///GO:0007369///GO:0007625///GO:0042445///GO:0030073///GO:0055072///GO:0019244///GO:0007612///GO:0007611///GO:0007626///GO:0051028///GO:0006839///GO:0007005///GO:0043066///GO:2000117///GO:2001237///GO:0043524///GO:1901215///GO:0021990///GO:0022008///GO:0051402///GO:0048666///NOT GO:0048666///GO:0021988///GO:0048341///GO:0030072///GO:0031587///GO:0006606///GO:0019805///GO:0046902///GO:0051881///GO:0034047///GO:0048167///GO:0051592///GO:0006890///GO:0035176///GO:0007283///GO:0021756///GO:0000050///GO:0047496///GO:0047496///GO:0008542"	"GO:0005794///GO:0005776///GO:0030424///GO:0030424///GO:0005623///GO:0030136///GO:0005737///GO:0005737///GO:0016023///GO:0030659///GO:0005829///GO:0030425///GO:0005783///GO:0016234///GO:0005622///GO:0005770///GO:0005739///GO:0043025///colocalizes_with GO:0071598///GO:0005634///GO:0005634///GO:0014069///GO:0043234"
"160716_at"	0.99660059809348	0.133931473438231	-1.57686059179152	-4.49553970798311	-0.817542251925324	"Fam53a"	"family with sequence similarity 53, member A"	"74504"	"5"	"molecular_function"	"protein import into nucleus"	"nucleus"	"GO:0003674"	"GO:0006606"	"GO:0005634"
"93480_at"	0.99660059809348	0.153415633910567	1.49694937132531	-4.51207197649793	1.3363928884577	"Htra3"	"HtrA serine peptidase 3"	"78558"	"5 B1"	"catalytic activity///endopeptidase activity///hydrolase activity///insulin-like growth factor binding///peptidase activity///protein binding///serine-type endopeptidase activity///serine-type peptidase activity///serine-type peptidase activity"	"negative regulation of BMP signaling pathway///negative regulation of transforming growth factor beta receptor signaling pathway///proteolysis///proteolysis///regulation of cell growth"	"extracellular region"	"GO:0003824///GO:0004175///GO:0016787///GO:0005520///GO:0008233///GO:0005515///GO:0004252///GO:0008236///GO:0008236"	"GO:0030514///GO:0030512///GO:0006508///GO:0006508///GO:0001558"	"GO:0005576"
"97535_at"	0.99660059809348	0.159842532362235	1.47244922650432	-4.51704631537793	0.665219682899908	"Ywhah"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide"	"22629"	"5"	"actin binding///enzyme binding///glucocorticoid receptor binding///ion channel binding///ion channel binding///protein binding///protein domain specific binding///protein heterodimerization activity///sodium channel regulator activity///sodium channel regulator activity"	"cytoskeleton organization///glucocorticoid catabolic process///glucocorticoid receptor signaling pathway///intracellular protein transport///membrane depolarization during action potential///membrane depolarization during action potential///negative regulation of apoptotic process///negative regulation of dendrite morphogenesis///positive regulation of transcription, DNA-templated///regulation of mitosis///regulation of sodium ion transmembrane transporter activity///regulation of sodium ion transmembrane transporter activity///regulation of sodium ion transport///regulation of sodium ion transport"	"cytoplasm///extracellular vesicular exosome///intercalated disc///plasma membrane"	"GO:0003779///GO:0019899///GO:0035259///GO:0044325///GO:0044325///GO:0005515///GO:0019904///GO:0046982///GO:0017080///GO:0017080"	"GO:0007010///GO:0006713///GO:0042921///GO:0006886///GO:0086010///GO:0086010///GO:0043066///GO:0050774///GO:0045893///GO:0007088///GO:2000649///GO:2000649///GO:0002028///GO:0002028"	"GO:0005737///GO:0070062///GO:0014704///GO:0005886"
"98326_f_at"	0.99660059809348	0.167618149071006	1.44387302907423	-4.52278912407999	0.927655038420142	"Ccdc96"	"coiled-coil domain containing 96"	"66717"	"5"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"101857_at"	0.99660059809348	0.191170620723528	1.363471055281	-4.53858712390178	0.460475479937467	"Srpk2"	"serine/arginine-rich protein specific kinase 2"	"20817"	"5 10.36 cM"	"14-3-3 protein binding///ATP binding///ATP binding///kinase activity///magnesium ion binding///magnesium ion binding///nucleotide binding///poly(A) RNA binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"RNA splicing///RNA splicing///angiogenesis///cell differentiation///intracellular signal transduction///intracellular signal transduction///mRNA processing///negative regulation of viral genome replication///nuclear speck organization///phosphorylation///positive regulation of cell cycle///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of gene expression///positive regulation of neuron apoptotic process///positive regulation of viral genome replication///protein phosphorylation///protein phosphorylation///spliceosomal complex assembly///spliceosomal complex assembly"	"cytoplasm///cytoplasm///nucleus///nucleus"	"GO:0071889///GO:0005524///GO:0005524///GO:0016301///GO:0000287///GO:0000287///GO:0000166///GO:0044822///GO:0005515///GO:0004672///GO:0004674///GO:0004674///GO:0016740///GO:0016772"	"GO:0008380///GO:0008380///GO:0001525///GO:0030154///GO:0035556///GO:0035556///GO:0006397///GO:0045071///GO:0035063///GO:0016310///GO:0045787///GO:0008284///GO:0008284///GO:0010628///GO:0043525///GO:0045070///GO:0006468///GO:0006468///GO:0000245///GO:0000245"	"GO:0005737///GO:0005737///GO:0005634///GO:0005634"
"97400_at"	0.99660059809348	0.227117862812933	-1.25489077579341	-4.5590079673978	-1.05806753130966	"Tmem214"	"transmembrane protein 214"	"68796"	"5"	"molecular_function"	"apoptotic process///biological_process"	"cytoplasmic microtubule///endoplasmic reticulum///integral component of membrane///membrane"	"GO:0003674"	"GO:0006915///GO:0008150"	"GO:0005881///GO:0005783///GO:0016021///GO:0016020"
"97448_at"	0.99660059809348	0.23600874217526	-1.23014251554403	-4.56350427740628	-0.322200150728662	"Pisd///Pisd-ps1///Pisd-ps3"	"phosphatidylserine decarboxylase///phosphatidylserine decarboxylase, pseudogene 1///phosphatidylserine decarboxylase, pseudogene 3"	"320951///236604///66776"	"5///11///Y"	"carboxy-lyase activity///lyase activity///phosphatidylserine decarboxylase activity"	"lipid metabolic process///phospholipid biosynthetic process"	"mitochondrion///nucleus"	"GO:0016831///GO:0016829///GO:0004609"	"GO:0006629///GO:0008654"	"GO:0005739///GO:0005634"
"160222_i_at"	0.99660059809348	0.238831112416135	-1.22243745921968	-4.56489160616638	-1.33460716951481	"Letm1"	"leucine zipper-EF-hand containing transmembrane protein 1"	"56384"	"5"	"metal ion binding"	"cristae formation"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrial inner membrane///mitochondrion"	"GO:0046872"	"GO:0042407"	"GO:0016021///GO:0016020///GO:0005743///GO:0005743///GO:0005739"
"104348_at"	0.99660059809348	0.246460273295398	1.20195532116824	-4.56855007046814	0.389100356815252	"Bre"	"brain and reproductive organ-expressed protein"	"107976"	"5"	"polyubiquitin binding///tumor necrosis factor receptor binding///tumor necrosis factor receptor binding"	"DNA repair///G2 DNA damage checkpoint///apoptotic process///cellular response to DNA damage stimulus///chromatin modification///double-strand break repair///positive regulation of DNA repair///response to ionizing radiation"	"BRCA1-A complex///BRISC complex///cytoplasm///nuclear ubiquitin ligase complex///nucleus"	"GO:0031593///GO:0005164///GO:0005164"	"GO:0006281///GO:0031572///GO:0006915///GO:0006974///GO:0016568///GO:0006302///GO:0045739///GO:0010212"	"GO:0070531///GO:0070552///GO:0005737///GO:0000152///GO:0005634"
"104289_at"	0.99660059809348	0.253092338198255	1.18454129059956	-4.57162640233723	0.932076848044602	"Abcb8"	"ATP-binding cassette, sub-family B (MDR/TAP), member 8"	"74610"	"5"	"ATP binding///ATPase activity///ATPase activity, coupled to transmembrane movement of substances///nucleotide binding"	"ATP catabolic process///transmembrane transport///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion///mitochondrion///nucleolus///nucleus"	"GO:0005524///GO:0016887///GO:0042626///GO:0000166"	"GO:0006200///GO:0055085///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0005739///GO:0005739///GO:0005730///GO:0005634"
"160087_at"	0.99660059809348	0.265930551211924	-1.15179416961209	-4.57732472280039	-0.408106493684137	"Preb"	"prolactin regulatory element binding"	"50907"	"5"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///sequence-specific DNA binding transcription factor activity"	"positive regulation of transcription from RNA polymerase II promoter///protein transport///regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated///transport///vesicle-mediated transport"	"endoplasmic reticulum///integral component of membrane///membrane///nucleus"	"GO:0003677///GO:0001077///GO:0003700"	"GO:0045944///GO:0015031///GO:0006355///GO:0006355///GO:0006366///GO:0006351///GO:0006810///GO:0016192"	"GO:0005783///GO:0016021///GO:0016020///GO:0005634"
"99024_at"	0.99660059809348	0.27112325373303	-1.13888729362006	-4.57953895717602	-0.81847369088767	"Mxd4"	"Max dimerization protein 4"	"17122"	"5 17.84 cM"	"contributes_to DNA binding///protein binding///protein dimerization activity"	"negative regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"contributes_to GO:0003677///GO:0005515///GO:0046983"	"GO:0045892///GO:0006355///GO:0006351"	"GO:0005634"
"100466_f_at"	0.99660059809348	0.276833984667246	-1.12490487166163	-4.58191714034851	-0.425580192772134	"Gm1673"	"predicted gene 1673"	"381633"	"5"	"molecular_function"	"biological_process"	"cellular_component///extracellular region"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0005576"
"92377_at"	0.99660059809348	0.282076113849749	-1.11225779499857	-4.58404957570893	-1.0657870360878	"Drc1"	"dynein regulatory complex subunit 1"	"381738"	"5"	"molecular_function"	"axonemal dynein complex assembly///bacterial-type flagellum-dependent cell motility///cilium-dependent cell motility"	"cell projection///cellular_component///cilium///cytoplasm///cytoskeleton"	"GO:0003674"	"GO:0070286///GO:0071973///GO:0060285"	"GO:0042995///GO:0005575///GO:0005929///GO:0005737///GO:0005856"
"97238_at"	0.99660059809348	0.282654644572996	-1.1108727650903	-4.58428202360987	-0.464884708712537	"Tacc3"	"transforming, acidic coiled-coil containing protein 3"	"21335"	"5"	"protein binding///protein domain specific binding"	"astral microtubule organization///cell proliferation///cerebral cortex development///cytoplasmic sequestering of transcription factor///hemopoiesis///interkinetic nuclear migration///microtubule cytoskeleton organization///neurogenesis///regulation of cell cycle///regulation of microtubule-based process///response to hypoxia"	"centrosome///centrosome///centrosome///cytoplasm///cytoplasm"	"GO:0005515///GO:0019904"	"GO:0030953///GO:0008283///GO:0021987///GO:0042994///GO:0030097///GO:0022027///GO:0000226///GO:0022008///GO:0051726///GO:0032886///GO:0001666"	"GO:0005813///GO:0005813///GO:0005813///GO:0005737///GO:0005737"
"161430_at"	0.99660059809348	0.293395176405711	-1.0855318100387	-4.58849680798716	-0.508781196978648	"Preb"	"prolactin regulatory element binding"	"50907"	"5"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///sequence-specific DNA binding transcription factor activity"	"positive regulation of transcription from RNA polymerase II promoter///protein transport///regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated///transport///vesicle-mediated transport"	"endoplasmic reticulum///integral component of membrane///membrane///nucleus"	"GO:0003677///GO:0001077///GO:0003700"	"GO:0045944///GO:0015031///GO:0006355///GO:0006355///GO:0006366///GO:0006351///GO:0006810///GO:0016192"	"GO:0005783///GO:0016021///GO:0016020///GO:0005634"
"93807_at"	0.99660059809348	0.298055571536382	1.07474805956613	-4.59026822330855	0.948007184109235	"Ost4"	"oligosaccharyltransferase 4 homolog (S. cerevisiae)"	"67695"	"5"	"molecular_function"	"biological_process"	"cellular_component///endoplasmic reticulum///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0005783///GO:0016021///GO:0016020"
"93845_at"	0.99660059809348	0.313337000785374	1.04022753853914	-4.59584812977688	0.929060554524268	"Abcf2"	"ATP-binding cassette, sub-family F (GCN20), member 2"	"27407"	"5"	"ATP binding///ATPase activity///nucleotide binding"	"biological_process"	"membrane///mitochondrion"	"GO:0005524///GO:0016887///GO:0000166"	"GO:0008150"	"GO:0016020///GO:0005739"
"94403_at"	0.99660059809348	0.314673259867395	-1.03726729967188	-4.59632010987625	-0.278815212295992	"Tbc1d14"	"TBC1 domain family, member 14"	"100855"	"5 19.15 cM"	"GTPase activator activity///Rab GTPase activator activity///protein kinase binding"	"negative regulation of autophagy///recycling endosome to Golgi transport///regulation of Rab GTPase activity///regulation of autophagic vacuole assembly"	"Golgi apparatus///autophagic vacuole///recycling endosome"	"GO:0005096///GO:0005097///GO:0019901"	"GO:0010507///GO:0071955///GO:0032313///GO:2000785"	"GO:0005794///GO:0005776///GO:0055037"
"99804_at"	0.99660059809348	0.320498011488931	-1.02446800297006	-4.59834883446176	-0.898638491711148	"Adra2c"	"adrenergic receptor, alpha 2c"	"11553"	"5 18.09 cM"	"G-protein coupled receptor activity///adrenergic receptor activity///alpha-2A adrenergic receptor binding///alpha2-adrenergic receptor activity///alpha2-adrenergic receptor activity///epinephrine binding///protein heterodimerization activity///protein homodimerization activity///signal transducer activity"	"G-protein coupled receptor signaling pathway///activation of MAPK activity by adrenergic receptor signaling pathway///activation of protein kinase B activity///adrenergic receptor signaling pathway///epidermal growth factor-activated receptor transactivation by G-protein coupled receptor signaling pathway///female pregnancy///negative regulation of uterine smooth muscle contraction///platelet activation///positive regulation of neuron differentiation///positive regulation of vasoconstriction///regulation of sensory perception of pain///regulation of smooth muscle contraction///regulation of vasoconstriction///signal transduction"	"axon///axon terminus///cytoplasm///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0004930///GO:0004935///GO:0031694///GO:0004938///GO:0004938///GO:0051379///GO:0046982///GO:0042803///GO:0004871"	"GO:0007186///GO:0071883///GO:0032148///GO:0071875///GO:0035625///GO:0007565///GO:0070473///GO:0030168///GO:0045666///GO:0045907///GO:0051930///GO:0006940///GO:0019229///GO:0007165"	"GO:0030424///GO:0043679///GO:0005737///GO:0016021///GO:0005887///GO:0016020///GO:0005886"
"104057_at"	0.99660059809348	0.370538922323284	0.920743215059318	-4.61404961023629	0.367375485541366	"Grpel1"	"GrpE-like 1, mitochondrial"	"17713"	"5"	"adenyl-nucleotide exchange factor activity///chaperone binding///protein homodimerization activity///unfolded protein binding"	"protein folding"	"mitochondrial matrix///mitochondrion///mitochondrion"	"GO:0000774///GO:0051087///GO:0042803///GO:0051082"	"GO:0006457"	"GO:0005759///GO:0005739///GO:0005739"
