"ID (num probes:22690)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1419134_at"	0.999955068313293	0.168718614391148	-1.4216103153678	-4.68981980148058	-0.852885098194131	"Rhbg"	"Rhesus blood group-associated B glycoprotein"	"58176"	"3 38.78 cM"	"ammonium transmembrane transporter activity///ammonium transmembrane transporter activity///ankyrin binding"	"ammonium transmembrane transport///ammonium transmembrane transport///ammonium transport///ammonium transport///organic cation transport///transepithelial ammonium transport///transport"	"anchored component of plasma membrane///basolateral plasma membrane///basolateral plasma membrane///cytoplasmic vesicle///integral component of membrane///integral component of plasma membrane///integral component of plasma membrane///membrane///plasma membrane///spectrin-associated cytoskeleton"	"GO:0008519///GO:0008519///GO:0030506"	"GO:0072488///GO:0072488///GO:0015696///GO:0015696///GO:0015695///GO:0070634///GO:0006810"	"GO:0046658///GO:0016323///GO:0016323///GO:0031410///GO:0016021///GO:0005887///GO:0005887///GO:0016020///GO:0005886///GO:0014731"
"1436014_a_at"	0.999955068313293	0.179468513186386	1.38510216196388	-4.73111244743908	0.322373407548057	"Rusc1"	"RUN and SH3 domain containing 1"	"72296"	"3 F2"	"actin binding"	"protein polyubiquitination"	"Golgi apparatus///cell junction///cytoplasm///cytoplasmic vesicle///cytoskeleton///early endosome///endosome///membrane///microtubule///microtubule cytoskeleton///nucleus///plasma membrane///postsynaptic membrane///synapse"	"GO:0003779"	"GO:0000209"	"GO:0005794///GO:0030054///GO:0005737///GO:0031410///GO:0005856///GO:0005769///GO:0005768///GO:0016020///GO:0005874///GO:0015630///GO:0005634///GO:0005886///GO:0045211///GO:0045202"
"1437044_a_at"	0.999955068313293	0.181847242559017	1.37725964205063	-4.7398681127491	0.446532721240398	"Gba"	"glucosidase, beta, acid"	"14466"	"3 39.01 cM"	"glucosylceramidase activity///hydrolase activity///hydrolase activity, acting on glycosyl bonds///receptor binding"	"carbohydrate metabolic process///cellular response to tumor necrosis factor///ceramide biosynthetic process///glucosylceramide catabolic process///lipid metabolic process///metabolic process///negative regulation of MAP kinase activity///negative regulation of interleukin-6 production///positive regulation of protein dephosphorylation///regulation of water loss via skin///response to estrogen///response to glucocorticoid///response to pH///response to testosterone///response to thyroid hormone///skin morphogenesis///sphingolipid metabolic process///sphingosine biosynthetic process///termination of signal transduction"	"extracellular vesicular exosome///lysosomal lumen///lysosomal membrane///lysosomal membrane///lysosome///membrane"	"GO:0004348///GO:0016787///GO:0016798///GO:0005102"	"GO:0005975///GO:0071356///GO:0046513///GO:0006680///GO:0006629///GO:0008152///GO:0043407///GO:0032715///GO:0035307///GO:0033561///GO:0043627///GO:0051384///GO:0009268///GO:0033574///GO:0097066///GO:0043589///GO:0006665///GO:0046512///GO:0023021"	"GO:0070062///GO:0043202///GO:0005765///GO:0005765///GO:0005764///GO:0016020"
"1419964_s_at"	0.999955068313293	0.185765091126504	1.36451788940948	-4.75400630334582	0.804205387352519	"Hdgf"	"hepatoma-derived growth factor"	"15191"	"3 38.78 cM"	"DNA binding///RNA polymerase II transcription corepressor activity///growth factor activity///heparin binding///nucleotide binding///poly(A) RNA binding///protein binding///transcription corepressor binding"	"cellular process///negative regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///protein localization to nucleus///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"cytoplasm///extracellular space///extracellular space///nucleus///nucleus///transcriptional repressor complex"	"GO:0003677///GO:0001106///GO:0008083///GO:0008201///GO:0000166///GO:0044822///GO:0005515///GO:0001222"	"GO:0009987///GO:0000122///GO:0045944///GO:0034504///GO:0006355///GO:0006366///GO:0006351"	"GO:0005737///GO:0005615///GO:0005615///GO:0005634///GO:0005634///GO:0017053"
"1418289_at"	0.999955068313293	0.186207111644324	1.3630936949801	-4.75557985836232	0.515036698514726	"Nes"	"nestin"	"18008"	"3 38.78 cM"	"CCR5 chemokine receptor binding///structural molecule activity"	"cell projection morphogenesis///multicellular organismal development///negative regulation of neuron apoptotic process///nervous system development"	"cytoplasm///intermediate filament///intermediate filament///intracellular"	"GO:0031730///GO:0005198"	"GO:0048858///GO:0007275///GO:0043524///GO:0007399"	"GO:0005737///GO:0005882///GO:0005882///GO:0005622"
"1417059_at"	0.999955068313293	0.191401359502538	-1.34655406968199	-4.77375459688336	-0.307628047637506	"Krtcap2"	"keratinocyte associated protein 2"	"66059"	"3 F2"	"contributes_to dolichyl-diphosphooligosaccharide-protein glycotransferase activity"	"protein N-linked glycosylation via asparagine"	"endoplasmic reticulum///integral component of membrane///membrane///colocalizes_with oligosaccharyltransferase complex"	"contributes_to GO:0004579"	"GO:0018279"	"GO:0005783///GO:0016021///GO:0016020///colocalizes_with GO:0008250"
"1416707_a_at"	0.999955068313293	0.242567211888151	-1.19982419964049	-4.92678936494789	-0.699084840439304	"Pmf1"	"polyamine-modulated factor 1"	"67037"	"3"	"leucine zipper domain binding///protein binding///transcription coactivator activity///transcription coactivator activity"	"cell cycle///cell division///chromosome segregation///mitotic nuclear division///regulation of RNA biosynthetic process///regulation of transcription, DNA-templated///transcription, DNA-templated"	"MIS12/MIND type complex///chromosome///chromosome, centromeric region///kinetochore///nucleus"	"GO:0043522///GO:0005515///GO:0003713///GO:0003713"	"GO:0007049///GO:0051301///GO:0007059///GO:0007067///GO:2001141///GO:0006355///GO:0006351"	"GO:0000444///GO:0005694///GO:0000775///GO:0000776///GO:0005634"
"1434487_at"	0.999955068313293	0.248018424754944	-1.18562899620156	-4.94079423209176	-0.398060247001471	"Mef2d"	"myocyte enhancer factor 2D"	"17261"	"3 38.78 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II regulatory region sequence-specific DNA binding///activating transcription factor binding///enzyme binding///histone deacetylase binding///protein dimerization activity///protein heterodimerization activity///protein homodimerization activity///sequence-specific DNA binding RNA polymerase II transcription factor activity///sequence-specific DNA binding transcription factor activity"	"apoptotic process///cell differentiation///chondrocyte differentiation///endochondral ossification///multicellular organismal development///nervous system development///osteoblast differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///skeletal muscle cell differentiation///transcription from RNA polymerase II promoter///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"intracellular membrane-bounded organelle///nucleus///nucleus///nucleus"	"GO:0003677///GO:0000978///GO:0001077///GO:0000977///GO:0033613///GO:0019899///GO:0042826///GO:0046983///GO:0046982///GO:0042803///GO:0000981///GO:0003700"	"GO:0006915///GO:0030154///GO:0002062///GO:0001958///GO:0007275///GO:0007399///GO:0001649///GO:0045944///GO:0045944///GO:0045944///GO:0045893///GO:0045893///GO:0006355///GO:0035914///GO:0006366///GO:0006366///GO:0006351"	"GO:0043231///GO:0005634///GO:0005634///GO:0005634"
"1451023_at"	0.999955068313293	0.263819420653324	1.1457539710619	-4.97936017074989	1.03074424193792	"Hcn3"	"hyperpolarization-activated, cyclic nucleotide-gated K+ 3"	"15168"	"3 F2"	"cAMP binding///NOT intracellular cAMP activated cation channel activity///ion channel activity///nucleotide binding///potassium channel activity///protein binding///sodium channel activity///voltage-gated ion channel activity///voltage-gated potassium channel activity///voltage-gated potassium channel activity///voltage-gated potassium channel activity///voltage-gated sodium channel activity"	"ion transport///potassium ion transmembrane transport///potassium ion transmembrane transport///potassium ion transmembrane transport///potassium ion transport///regulation of ion transmembrane transport///regulation of membrane potential///regulation of membrane potential///sodium ion transmembrane transport///sodium ion transport///transmembrane transport///transport"	"integral component of membrane///integral component of plasma membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0030552///NOT GO:0005222///GO:0005216///GO:0000166///GO:0005267///GO:0005515///GO:0005272///GO:0005244///GO:0005249///GO:0005249///GO:0005249///GO:0005248"	"GO:0006811///GO:0071805///GO:0071805///GO:0071805///GO:0006813///GO:0034765///GO:0042391///GO:0042391///GO:0035725///GO:0006814///GO:0055085///GO:0006810"	"GO:0016021///GO:0005887///GO:0005887///GO:0016020///GO:0005886"
"1426365_at"	0.999955068313293	0.269497313233459	1.13185623172298	-4.99253104451112	0.273121013623364	"2810403A07Rik"	"RIKEN cDNA 2810403A07 gene"	"74200"	"3"	"RNA binding"	"biological_process"	"cellular_component"	"GO:0003723"	"GO:0008150"	"GO:0005575"
"1448110_at"	0.999955068313293	0.269851249591939	1.13099704054501	-4.99334067857022	0.635140211590751	"Sema4a"	"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A"	"20351"	"3"	"receptor activity"	"T cell differentiation involved in immune response///T-helper 1 cell differentiation///angiogenesis///axonogenesis///cell differentiation///immune system process///multicellular organismal development///negative regulation of angiogenesis///nervous system development///regulation of cell shape///regulation of endothelial cell migration///semaphorin-plexin signaling pathway///semaphorin-plexin signaling pathway"	"integral component of membrane///membrane///plasma membrane"	"GO:0004872"	"GO:0002292///GO:0045063///GO:0001525///GO:0007409///GO:0030154///GO:0002376///GO:0007275///GO:0016525///GO:0007399///GO:0008360///GO:0010594///GO:0071526///GO:0071526"	"GO:0016021///GO:0016020///GO:0005886"
"1436176_at"	0.999955068313293	0.289534745187867	1.08445425604944	-5.03638925571596	0.852919727098687	"1500004A13Rik"	"RIKEN cDNA 1500004A13 gene"	"319830"	"3"	""	""	""	""	""	""
"1449645_s_at"	0.999955068313293	0.29787191846065	1.06542747619791	-5.05352630503112	0.575535499506637	"Cct3"	"chaperonin containing Tcp1, subunit 3 (gamma)"	"12462"	"3 38.79 cM"	"ATP binding///nucleotide binding///poly(A) RNA binding///protein binding///unfolded protein binding"	"binding of sperm to zona pellucida///cellular protein metabolic process///pore complex assembly///protein folding///toxin transport"	"cell body///chaperonin-containing T-complex///cytoplasm///extracellular vesicular exosome///microtubule///plasma membrane///zona pellucida receptor complex"	"GO:0005524///GO:0000166///GO:0044822///GO:0005515///GO:0051082"	"GO:0007339///GO:0044267///GO:0046931///GO:0006457///GO:1901998"	"GO:0044297///GO:0005832///GO:0005737///GO:0070062///GO:0005874///GO:0005886///GO:0002199"
"1418522_at"	0.999955068313293	0.314176671406493	-1.02928541654779	-5.08533322613312	-0.394540021029718	"Mtx1"	"metaxin 1"	"17827"	"3 39.01 cM"	""	"protein targeting to mitochondrion///protein transport///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrial outer membrane///mitochondrion"	""	"GO:0006626///GO:0015031///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0005741///GO:0005739"
"1452212_at"	0.999955068313293	0.320232004699568	1.01619933958549	-5.09660703468246	1.41461619051629	"Lmna"	"lamin A"	"16905"	"3 38.84 cM"	"protein binding///structural molecule activity"	"establishment of cell polarity///establishment or maintenance of microtubule cytoskeleton polarity///muscle organ development///negative regulation of extrinsic apoptotic signaling pathway///negative regulation of release of cytochrome c from mitochondria///nuclear envelope organization///nucleus organization///positive regulation of cell aging///protein localization to nucleus///regulation of cell migration///regulation of protein localization to nucleus///sterol regulatory element binding protein import into nucleus///ventricular cardiac muscle cell development"	"cell///cytoplasm///intermediate filament///intracellular///lamin filament///nuclear envelope///nuclear envelope///nuclear matrix///nucleus///nucleus///perinuclear region of cytoplasm"	"GO:0005515///GO:0005198"	"GO:0030010///GO:0030951///GO:0007517///GO:2001237///GO:0090201///GO:0006998///GO:0006997///GO:0090343///GO:0034504///GO:0030334///GO:1900180///GO:0035105///GO:0055015"	"GO:0005623///GO:0005737///GO:0005882///GO:0005622///GO:0005638///GO:0005635///GO:0005635///GO:0016363///GO:0005634///GO:0005634///GO:0048471"
"1433961_at"	0.999955068313293	0.333686024088057	0.987728728683017	-5.12068555921578	0.327305510939428	"Rrnad1"	"ribosomal RNA adenine dimethylase domain containing 1"	"229503"	"3"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"1421042_at"	0.999955068313293	0.362675211723462	0.928955057653299	-5.16842558733158	0.551769627626427	"Arhgef2"	"rho/rac guanine nucleotide exchange factor (GEF) 2"	"16800"	"3"	"Rac GTPase binding///Rac guanyl-nucleotide exchange factor activity///Rho GTPase binding///Rho guanyl-nucleotide exchange factor activity///Rho guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///metal ion binding///microtubule binding///microtubule binding///protein binding"	"actin filament organization///actin filament organization///cell cycle///cell division///cell morphogenesis///cell morphogenesis///cellular response to muramyl dipeptide///establishment of mitotic spindle orientation///immune system process///innate immune response///intracellular signal transduction///mitotic nuclear division///negative regulation of microtubule depolymerization///negative regulation of neurogenesis///positive regulation of NF-kappaB transcription factor activity///positive regulation of Rac GTPase activity///positive regulation of Rho GTPase activity///positive regulation of Rho GTPase activity///positive regulation of interleukin-6 production///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of tumor necrosis factor production///regulation of Rho protein signal transduction"	"Golgi apparatus///cell///cell junction///cytoplasm///cytoplasmic vesicle///cytoskeleton///dendritic shaft///focal adhesion///microtubule///neuronal cell body///protein complex///ruffle membrane///tight junction///vesicle"	"GO:0048365///GO:0030676///GO:0017048///GO:0005089///GO:0005089///GO:0005085///GO:0046872///GO:0008017///GO:0008017///GO:0005515"	"GO:0007015///GO:0007015///GO:0007049///GO:0051301///GO:0000902///GO:0000902///GO:0071225///GO:0000132///GO:0002376///GO:0045087///GO:0035556///GO:0007067///GO:0007026///GO:0050768///GO:0051092///GO:0032855///GO:0032321///GO:0032321///GO:0032755///GO:0050731///GO:0045944///GO:0032760///GO:0035023"	"GO:0005794///GO:0005623///GO:0030054///GO:0005737///GO:0031410///GO:0005856///GO:0043198///GO:0005925///GO:0005874///GO:0043025///GO:0043234///GO:0032587///GO:0005923///GO:0031982"
"1416294_at"	0.999955068313293	0.376797957230963	0.901461683620012	-5.18983764706878	0.283107154007176	"Scamp3"	"secretory carrier membrane protein 3"	"24045"	"3 F2"	"ubiquitin protein ligase binding"	"intracellular protein transport///protein transport///response to organic substance///response to retinoic acid///transport"	"Golgi membrane///cell///extracellular vesicular exosome///integral component of membrane///intracellular///membrane"	"GO:0031625"	"GO:0006886///GO:0015031///GO:0010033///GO:0032526///GO:0006810"	"GO:0000139///GO:0005623///GO:0070062///GO:0016021///GO:0005622///GO:0016020"
"1431314_a_at"	0.999955068313293	0.3776207964608	0.899880989501605	-5.19105073022886	0.203485701549996	"5830417I10Rik///Gon4l"	"gon-4-like pseudogene///gon-4-like (C.elegans)"	"100302730///76022"	"3///3"	"DNA binding///chromatin binding///molecular_function"	"B cell differentiation///regulation of transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0003682///GO:0003674"	"GO:0030183///GO:0006355"	"GO:0005634"
"1448510_at"	0.999955068313293	0.378991643013453	0.897252581425919	-5.19306352831658	0.863007134632156	"Efna1"	"ephrin A1"	"13636"	"3 39.04 cM"	"ephrin receptor binding///ephrin receptor binding///protein binding"	"activation of MAPK activity///angiogenesis///aortic valve morphogenesis///axon guidance///cell migration///endocardial cushion to mesenchymal transition involved in heart valve formation///ephrin receptor signaling pathway///ephrin receptor signaling pathway///mitral valve morphogenesis///negative regulation of dendritic spine morphogenesis///negative regulation of epithelial to mesenchymal transition///negative regulation of transcription from RNA polymerase II promoter///neuron differentiation///notochord formation///positive regulation of peptidyl-tyrosine phosphorylation///regulation of angiogenesis///regulation of axonogenesis///regulation of blood vessel endothelial cell migration///regulation of cell adhesion mediated by integrin///regulation of peptidyl-tyrosine phosphorylation///substrate adhesion-dependent cell spreading"	"anchored component of membrane///anchored component of plasma membrane///extracellular region///extracellular vesicular exosome///membrane///plasma membrane"	"GO:0046875///GO:0046875///GO:0005515"	"GO:0000187///GO:0001525///GO:0003180///GO:0007411///GO:0016477///GO:0003199///GO:0048013///GO:0048013///GO:0003183///GO:0061002///GO:0010719///GO:0000122///GO:0030182///GO:0014028///GO:0050731///GO:0045765///GO:0050770///GO:0043535///GO:0033628///GO:0050730///GO:0034446"	"GO:0031225///GO:0046658///GO:0005576///GO:0070062///GO:0016020///GO:0005886"
"1450072_at"	0.999955068313293	0.397716901769286	-0.861954759926963	-5.21956711711078	-0.361920206759319	"Ash1l"	"ash1 (absent, small, or homeotic)-like (Drosophila)"	"192195"	"3"	"DNA binding///chromatin binding///histone methyltransferase activity (H3-K4 specific)///histone-lysine N-methyltransferase activity///metal ion binding///methyltransferase activity///transferase activity///zinc ion binding"	"chromatin modification///histone H3-K4 methylation///interleukin-6 production///methylation///negative regulation of I-kappaB kinase/NF-kappaB signaling///negative regulation of MAPK cascade///negative regulation of acute inflammatory response///negative regulation of inflammatory response///peptidyl-lysine methylation///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated"	"Golgi apparatus///cell junction///chromosome///cytoplasm///extracellular vesicular exosome///nucleus///tight junction"	"GO:0003677///GO:0003682///GO:0042800///GO:0018024///GO:0046872///GO:0008168///GO:0016740///GO:0008270"	"GO:0016568///GO:0051568///GO:0032635///GO:0032259///GO:0043124///GO:0043409///GO:0002674///GO:0050728///GO:0018022///GO:0045944///GO:0006355///GO:0006351"	"GO:0005794///GO:0030054///GO:0005694///GO:0005737///GO:0070062///GO:0005634///GO:0005923"
"1421259_at"	0.999955068313293	0.41308792908504	-0.833771738163937	-5.24002009295012	-0.278641994650065	"Pklr"	"pyruvate kinase liver and red blood cell"	"18770"	"3 39.01 cM"	"ATP binding///catalytic activity///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///potassium ion binding///pyruvate kinase activity///pyruvate kinase activity///transferase activity"	"ATP biosynthetic process///carbohydrate metabolic process///cellular response to insulin stimulus///glycolytic process///metabolic process///phosphorylation///pyruvate biosynthetic process///response to ATP///response to cAMP///response to heat///response to lithium ion///response to other organism"	"cytosol///extracellular vesicular exosome"	"GO:0005524///GO:0003824///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0030955///GO:0004743///GO:0004743///GO:0016740"	"GO:0006754///GO:0005975///GO:0032869///GO:0006096///GO:0008152///GO:0016310///GO:0042866///GO:0033198///GO:0051591///GO:0009408///GO:0010226///GO:0051707"	"GO:0005829///GO:0070062"
"1434850_at"	0.999955068313293	0.42894088276551	0.805391103667076	-5.25997576944075	0.460181416642657	"Iqgap3"	"IQ motif containing GTPase activating protein 3"	"404710"	"3 38.78 cM"	"Ras GTPase binding///Rho GTPase binding///protein binding"	"ERK1 and ERK2 cascade///G1/S transition of mitotic cell cycle///Ras protein signal transduction///activation of MAPK activity///cellular response to organic substance///negative regulation of gene expression///positive regulation of gene expression///positive regulation of mammary gland epithelial cell proliferation///positive regulation of protein phosphorylation///regulation of cell size"	"cell-cell junction///cytoplasm///intracellular///lateral plasma membrane"	"GO:0017016///GO:0017048///GO:0005515"	"GO:0070371///GO:0000082///GO:0007265///GO:0000187///GO:0071310///GO:0010629///GO:0010628///GO:0033601///GO:0001934///GO:0008361"	"GO:0005911///GO:0005737///GO:0005622///GO:0016328"
"1425268_a_at"	0.999955068313293	0.432958884566002	0.798302140585508	-5.26485944056274	0.254346707012551	"Pear1"	"platelet endothelial aggregation receptor 1"	"73182"	"3"	"molecular_function"	"recognition of apoptotic cell///recognition of apoptotic cell"	"integral component of membrane///membrane///phagocytic cup///plasma membrane"	"GO:0003674"	"GO:0043654///GO:0043654"	"GO:0016021///GO:0016020///GO:0001891///GO:0005886"
"1449022_at"	0.999955068313293	0.436522593995775	0.79204860790106	-5.26913397963767	0.415270602163703	"Nes"	"nestin"	"18008"	"3 38.78 cM"	"CCR5 chemokine receptor binding///structural molecule activity"	"cell projection morphogenesis///multicellular organismal development///negative regulation of neuron apoptotic process///nervous system development"	"cytoplasm///intermediate filament///intermediate filament///intracellular"	"GO:0031730///GO:0005198"	"GO:0048858///GO:0007275///GO:0043524///GO:0007399"	"GO:0005737///GO:0005882///GO:0005882///GO:0005622"
