"ID (num probes:45101)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1444886_at"	0.999931108775055	0.11433169484302	1.746352776268	-4.26309234466008	0.318506114661362	"Appbp2"	"amyloid beta precursor protein (cytoplasmic tail) binding protein 2"	"66884"	"11 B5"	"microtubule binding///protein binding"	"intracellular transport///protein transport///transport"	"cytoplasm///cytoplasmic vesicle membrane///cytoskeleton///membrane///microtubule///nucleus"	"GO:0008017///GO:0005515"	"GO:0046907///GO:0015031///GO:0006810"	"GO:0005737///GO:0030659///GO:0005856///GO:0016020///GO:0005874///GO:0005634"
"1448949_at"	0.999931108775055	0.116895496249188	-1.7322819366492	-4.2718925090851	-1.13088411536175	"Car4"	"carbonic anhydrase 4"	"12351"	"11"	"carbonate dehydratase activity///carbonate dehydratase activity///lyase activity///metal ion binding///protein binding///zinc ion binding"	"bicarbonate transport///carbon dioxide transport///one-carbon metabolic process///regulation of pH"	"Golgi apparatus///anchored component of external side of plasma membrane///anchored component of membrane///anchored component of plasma membrane///apical plasma membrane///brush border membrane///cell surface///endoplasmic reticulum-Golgi intermediate compartment///extracellular vesicular exosome///membrane///perinuclear region of cytoplasm///plasma membrane///rough endoplasmic reticulum///sarcolemma///sarcoplasmic reticulum///secretory granule membrane///trans-Golgi network///transport vesicle membrane"	"GO:0004089///GO:0004089///GO:0016829///GO:0046872///GO:0005515///GO:0008270"	"GO:0015701///GO:0015670///GO:0006730///GO:0006885"	"GO:0005794///GO:0031362///GO:0031225///GO:0046658///GO:0016324///GO:0031526///GO:0009986///GO:0005793///GO:0070062///GO:0016020///GO:0048471///GO:0005886///GO:0005791///GO:0042383///GO:0016529///GO:0030667///GO:0005802///GO:0030658"
"1441641_at"	0.999931108775055	0.142945527739502	-1.60337492394502	-4.35166867978898	-0.205565119813331	"D630032N06Rik"	"RIKEN cDNA D630032N06 gene"	"654810"	"11"	""	""	""	""	""	""
"1447855_x_at"	0.999931108775055	0.144631251802786	-1.59578620041265	-4.35630968899555	-1.47422948774405	"Appbp2"	"amyloid beta precursor protein (cytoplasmic tail) binding protein 2"	"66884"	"11 B5"	"microtubule binding///protein binding"	"intracellular transport///protein transport///transport"	"cytoplasm///cytoplasmic vesicle membrane///cytoskeleton///membrane///microtubule///nucleus"	"GO:0008017///GO:0005515"	"GO:0046907///GO:0015031///GO:0006810"	"GO:0005737///GO:0030659///GO:0005856///GO:0016020///GO:0005874///GO:0005634"
"1448898_at"	0.999931108775055	0.167480855886032	1.50001686652389	-4.41422833970885	0.150466627826194	"Ccl9"	"chemokine (C-C motif) ligand 9"	"20308"	"11 50.81 cM"	"chemokine activity///cytokine activity"	"chemotaxis///immune response///negative regulation of myoblast differentiation"	"extracellular region///extracellular space"	"GO:0008009///GO:0005125"	"GO:0006935///GO:0006955///GO:0045662"	"GO:0005576///GO:0005615"
"1434039_at"	0.999931108775055	0.210070590955247	1.34859310705399	-4.50281512279471	0.194787563943226	"Appbp2"	"amyloid beta precursor protein (cytoplasmic tail) binding protein 2"	"66884"	"11 B5"	"microtubule binding///protein binding"	"intracellular transport///protein transport///transport"	"cytoplasm///cytoplasmic vesicle membrane///cytoskeleton///membrane///microtubule///nucleus"	"GO:0008017///GO:0005515"	"GO:0046907///GO:0015031///GO:0006810"	"GO:0005737///GO:0030659///GO:0005856///GO:0016020///GO:0005874///GO:0005634"
"1434041_at"	0.999931108775055	0.210888295414319	1.34595401594049	-4.50432077167273	0.129451894877032	"Appbp2"	"amyloid beta precursor protein (cytoplasmic tail) binding protein 2"	"66884"	"11 B5"	"microtubule binding///protein binding"	"intracellular transport///protein transport///transport"	"cytoplasm///cytoplasmic vesicle membrane///cytoskeleton///membrane///microtubule///nucleus"	"GO:0008017///GO:0005515"	"GO:0046907///GO:0015031///GO:0006810"	"GO:0005737///GO:0030659///GO:0005856///GO:0016020///GO:0005874///GO:0005634"
"1417936_at"	0.999931108775055	0.22045011990517	1.31571825550871	-4.52146645481841	0.161036873589351	"Ccl9"	"chemokine (C-C motif) ligand 9"	"20308"	"11 50.81 cM"	"chemokine activity///cytokine activity"	"chemotaxis///immune response///negative regulation of myoblast differentiation"	"extracellular region///extracellular space"	"GO:0008009///GO:0005125"	"GO:0006935///GO:0006955///GO:0045662"	"GO:0005576///GO:0005615"
"1434142_at"	0.999931108775055	0.25622126093801	1.21150863977763	-4.57897400776285	0.128706273056991	"Ppm1d"	"protein phosphatase 1D magnesium-dependent, delta isoform"	"53892"	"11 51.34 cM"	"catalytic activity///hydrolase activity///magnesium-dependent protein serine/threonine phosphatase activity///metal ion binding///phosphoprotein phosphatase activity///protein serine/threonine phosphatase activity"	"G2/M transition of mitotic cell cycle///cell cycle///dephosphorylation///peptidyl-threonine dephosphorylation///protein dephosphorylation///response to bacterium"	""	"GO:0003824///GO:0016787///GO:0004724///GO:0046872///GO:0004721///GO:0004722"	"GO:0000086///GO:0007049///GO:0016311///GO:0035970///GO:0006470///GO:0009617"	""
"1444060_at"	0.999931108775055	0.296886479455046	1.10653910309886	-4.63409578608294	0.154969603404996	"2610027K06Rik"	"RIKEN cDNA 2610027K06 gene"	"69909"	"11"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1449092_at"	0.999931108775055	0.298493349675055	1.10263163584247	-4.63608778263887	0.133865295244316	"Ppm1d"	"protein phosphatase 1D magnesium-dependent, delta isoform"	"53892"	"11 51.34 cM"	"catalytic activity///hydrolase activity///magnesium-dependent protein serine/threonine phosphatase activity///metal ion binding///phosphoprotein phosphatase activity///protein serine/threonine phosphatase activity"	"G2/M transition of mitotic cell cycle///cell cycle///dephosphorylation///peptidyl-threonine dephosphorylation///protein dephosphorylation///response to bacterium"	""	"GO:0003824///GO:0016787///GO:0004724///GO:0046872///GO:0004721///GO:0004722"	"GO:0000086///GO:0007049///GO:0016311///GO:0035970///GO:0006470///GO:0009617"	""
"1427102_at"	0.999931108775055	0.321669579457616	-1.04801316662417	-4.66344969490211	-0.135733263049682	"Slfn4"	"schlafen 4"	"20558"	"11"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1459857_at"	0.999931108775055	0.330927589336587	-1.02703883979249	-4.67371020887349	-0.101379121510812	"Usp32"	"ubiquitin specific peptidase 32"	"237898"	"11"	"cysteine-type peptidase activity///hydrolase activity///peptidase activity///ubiquitin thiolesterase activity"	"proteolysis"	"Golgi apparatus"	"GO:0008234///GO:0016787///GO:0008233///GO:0004221"	"GO:0006508"	"GO:0005794"
"1459265_at"	0.999931108775055	0.338374510673058	-1.01048809531994	-4.68170652690771	-0.0847376942299176	"Myo19"	"myosin XIX"	"66196"	"11 B5"	"ATP binding///actin binding///molecular_function///motor activity///nucleotide binding"	"biological_process"	"cytoplasm///cytoskeleton///membrane///mitochondrial outer membrane///mitochondrion///myosin complex"	"GO:0005524///GO:0003779///GO:0003674///GO:0003774///GO:0000166"	"GO:0008150"	"GO:0005737///GO:0005856///GO:0016020///GO:0005741///GO:0005739///GO:0016459"
"1438130_at"	0.999931108775055	0.346339379924132	-0.993086608782161	-4.6900165688717	-0.634817315931566	"Taf15"	"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	"70439"	"11 B5"	"poly(A) RNA binding"	"biological_process"	"cytoplasm///nucleus"	"GO:0044822"	"GO:0008150"	"GO:0005737///GO:0005634"
"1434432_at"	0.999931108775055	0.347407694300297	-0.990775405712517	-4.69111267506647	-0.144837580769364	"Rffl"	"ring finger and FYVE like domain containing protein"	"67338"	"11 B5"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///p53 binding///protease binding///protein kinase binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin protein ligase activity///ubiquitin protein ligase binding///zinc ion binding"	"apoptotic process///intracellular protein transport///negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis///negative regulation of extrinsic apoptotic signaling pathway via death domain receptors///negative regulation of signal transduction by p53 class mediator///negative regulation of tumor necrosis factor-mediated signaling pathway///proteasome-mediated ubiquitin-dependent protein catabolic process///protein K48-linked ubiquitination///protein ubiquitination involved in ubiquitin-dependent protein catabolic process///regulation of fibroblast migration///ubiquitin-dependent protein catabolic process"	"cytoplasm///cytoplasmic membrane-bounded vesicle///endosome///endosome membrane///membrane///plasma membrane///colocalizes_with tumor necrosis factor receptor superfamily complex"	"GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0002039///GO:0002020///GO:0019901///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0061630///GO:0031625///GO:0008270"	"GO:0006915///GO:0006886///GO:2001271///GO:1902042///GO:1901797///GO:0010804///GO:0043161///GO:0070936///GO:0042787///GO:0010762///GO:0006511"	"GO:0005737///GO:0016023///GO:0005768///GO:0010008///GO:0016020///GO:0005886///colocalizes_with GO:0002947"
"1422545_at"	0.999931108775055	0.349455470433779	0.986359983315516	-4.69320172335319	0.344762130255109	"Tbx2"	"T-box 2"	"21385"	"11 51.34 cM"	"DNA binding///protein binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity"	"aorta morphogenesis///atrioventricular canal development///cardiac muscle tissue development///cell aging///cell aging///cellular senescence///developmental growth involved in morphogenesis///embryonic camera-type eye morphogenesis///embryonic digit morphogenesis///endocardial cushion morphogenesis///heart morphogenesis///mammary placode formation///multicellular organismal development///muscle cell fate determination///negative regulation of cardiac chamber formation///negative regulation of heart looping///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///outflow tract morphogenesis///outflow tract septum morphogenesis///palate development///palate development///pharynx development///positive regulation of cardiac muscle cell proliferation///positive regulation of cell proliferation///regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus///nucleus///transcription factor complex///transcription factor complex"	"GO:0003677///GO:0005515///GO:0043565///GO:0003700"	"GO:0035909///GO:0036302///GO:0048738///GO:0007569///GO:0007569///GO:0090398///GO:0060560///GO:0048596///GO:0042733///GO:0003203///GO:0003007///GO:0060596///GO:0007275///GO:0007521///GO:1901211///GO:1901208///GO:0000122///GO:0000122///GO:0045892///GO:0045892///GO:0003151///GO:0003148///GO:0060021///GO:0060021///GO:0060465///GO:0060045///GO:0008284///GO:0003256///GO:0006355///GO:0006351"	"GO:0005634///GO:0005634///GO:0005667///GO:0005667"
"1453504_at"	0.999931108775055	0.351333465595084	-0.982327525430346	-4.69510382391687	-0.148948956515485	"Taf15"	"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor"	"70439"	"11 B5"	"poly(A) RNA binding"	"biological_process"	"cytoplasm///nucleus"	"GO:0044822"	"GO:0008150"	"GO:0005737///GO:0005634"
"1436247_at"	0.999931108775055	0.3800608890027	-0.922533033531454	-4.72264799701284	-0.151658170668371	"Ints2"	"integrator complex subunit 2"	"70422"	"11"	"molecular_function"	"snRNA processing"	"integral component of membrane///integrator complex///intracellular///membrane///nucleus"	"GO:0003674"	"GO:0016180"	"GO:0016021///GO:0032039///GO:0005622///GO:0016020///GO:0005634"
"1451183_at"	0.999931108775055	0.385131107425111	-0.912323488478572	-4.72722408542025	-0.198314031064466	"Myo19"	"myosin XIX"	"66196"	"11 B5"	"ATP binding///actin binding///molecular_function///motor activity///nucleotide binding"	"biological_process"	"cytoplasm///cytoskeleton///membrane///mitochondrial outer membrane///mitochondrion///myosin complex"	"GO:0005524///GO:0003779///GO:0003674///GO:0003774///GO:0000166"	"GO:0008150"	"GO:0005737///GO:0005856///GO:0016020///GO:0005741///GO:0005739///GO:0016459"
"1417160_s_at"	0.999931108775055	0.386471749066869	-0.909640055887011	-4.72842055115579	-0.109579771496628	"Wfdc18"	"WAP four-disulfide core domain 18"	"14038"	"11"	"peptidase inhibitor activity"	"negative regulation of peptidase activity"	"extracellular region"	"GO:0030414"	"GO:0010466"	"GO:0005576"
"1458557_at"	0.999931108775055	0.414317531974729	-0.855337023149841	-4.75205753057645	-0.0925235688007575	"Bcas3"	"breast carcinoma amplified sequence 3"	"192197"	"11"	"acetyltransferase activator activity///beta-tubulin binding///chromatin binding///histone acetyltransferase binding///histone binding///nuclear hormone receptor binding///transcription factor binding"	"Golgi organization///activation of Cdc42 GTPase activity///cellular response to estrogen stimulus///microtubule organizing center organization///negative regulation of Rho GTPase activity///negative regulation of focal adhesion assembly///positive regulation of Cdc42 GTPase activity///positive regulation of actin cytoskeleton reorganization///positive regulation of catalytic activity///positive regulation of endothelial cell migration///positive regulation of filopodium assembly///positive regulation of intracellular protein transport///positive regulation of transcription from RNA polymerase II promoter///regulation of establishment of cell polarity///response to starvation///tube formation///vesicle-mediated transport"	"cell leading edge///cell periphery///cytoplasm///cytoplasm///cytoplasmic microtubule///intermediate filament cytoskeleton///nucleus///transcriptionally active chromatin"	"GO:0010698///GO:0048487///GO:0003682///GO:0035035///GO:0042393///GO:0035257///GO:0008134"	"GO:0007030///GO:0032864///GO:0071391///GO:0031023///GO:0034259///GO:0051895///GO:0043089///GO:2000251///GO:0043085///GO:0010595///GO:0051491///GO:0090316///GO:0045944///GO:2000114///GO:0042594///GO:0035148///GO:0016192"	"GO:0031252///GO:0071944///GO:0005737///GO:0005737///GO:0005881///GO:0045111///GO:0005634///GO:0035327"
"1440345_at"	0.999931108775055	0.414799473324288	0.854419998852066	-4.75244710811509	0.0967024087586212	"AI450353"	"expressed sequence AI450353"	"103729"	""	""	""	""	""	""	""
"1447614_at"	0.999931108775055	0.416285331284421	0.851597385366307	-4.75364419969934	0.160086592418613	"Slfn1"	"schlafen 1"	"20555"	"11 50.3 cM"	"protein binding"	"cell cycle arrest///negative regulation of G1/S transition of mitotic cell cycle///negative regulation of G1/S transition of mitotic cell cycle///negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter///negative regulation of T cell proliferation///negative regulation of cell proliferation///negative regulation of protein phosphorylation///negative regulation of transcription from RNA polymerase II promoter"	"cytoplasm///nucleus"	"GO:0005515"	"GO:0007050///GO:2000134///GO:2000134///GO:1900477///GO:0042130///GO:0008285///GO:0001933///GO:0000122"	"GO:0005737///GO:0005634"
"1421644_at"	0.999931108775055	0.421031744688044	0.842627197295002	-4.75742806747512	0.123964424168515	"Slfn3"	"schlafen 3"	"20557"	"11"	""	"negative regulation of cell proliferation"	""	""	"GO:0008285"	""
"1440929_at"	0.999931108775055	0.42703922703097	-0.83137283496531	-4.76213114352565	-0.133911669774078	"Ggnbp2"	"gametogenetin binding protein 2"	"217039"	"11"	"protein binding"	"biological_process///cell differentiation///multicellular organismal development///spermatogenesis"	"cytoplasm///cytoplasmic vesicle///nucleus"	"GO:0005515"	"GO:0008150///GO:0030154///GO:0007275///GO:0007283"	"GO:0005737///GO:0031410///GO:0005634"
"1434040_at"	0.999931108775055	0.43310906288399	0.820110917864296	-4.76678754545301	0.118252001160602	"Appbp2"	"amyloid beta precursor protein (cytoplasmic tail) binding protein 2"	"66884"	"11 B5"	"microtubule binding///protein binding"	"intracellular transport///protein transport///transport"	"cytoplasm///cytoplasmic vesicle membrane///cytoskeleton///membrane///microtubule///nucleus"	"GO:0008017///GO:0005515"	"GO:0046907///GO:0015031///GO:0006810"	"GO:0005737///GO:0030659///GO:0005856///GO:0016020///GO:0005874///GO:0005634"
"1424687_at"	0.999931108775055	0.464972096262525	0.762666910581616	-4.78974512403696	0.108192507261574	"Heatr6"	"HEAT repeat containing 6"	"217026"	"11 B5"	"poly(A) RNA binding"	"biological_process"	"cellular_component"	"GO:0044822"	"GO:0008150"	"GO:0005575"
