gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Prps1,Pbdc1,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.215,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000033577,Prps1,Pbdc1
Tro,Mageh1,0.0,0.0,0.0,0.0,0.206,0.0,0.0,0.015694,0.214,string:10090.ENSMUSP00000084513,string:10090.ENSMUSP00000057157,Tro,Mageh1
Pgk1,Pou3f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.214,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000077354,Pgk1,Pou3f4
Tro,Htr2c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.214,string:10090.ENSMUSP00000084513,string:10090.ENSMUSP00000043936,Tro,Htr2c
Psmd10,Huwe1,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.173,0.213,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000026292,Psmd10,Huwe1
Armcx2,Wbp5,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.212,string:10090.ENSMUSP00000049147,string:10090.ENSMUSP00000047474,Armcx2,Wbp5
Diap2,Gpr143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,string:10090.ENSMUSP00000039334,string:10090.ENSMUSP00000026383,Diap2,Gpr143
Amot,Esx1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,string:10090.ENSMUSP00000108455,string:10090.ENSMUSP00000074262,Amot,Esx1
Psmd10,Rps6ka3,0.0,0.0,0.0,0.0,0.093,0.135,0.0,0.075,0.21,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000033671,Psmd10,Rps6ka3
Rpl36a,Prps1,0.095,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.209,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000033809,Rpl36a,Prps1
Pgk1,Phex,0.069,0.0,0.0,0.0,0.143,0.0,0.0,0.089,0.209,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000078863,Pgk1,Phex
Sms,Psmd10,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.208,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000033805,Sms,Psmd10
Prps1,Morf4l2,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.208,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000033797,Prps1,Morf4l2
Col4a5,Pou3f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.208,string:10090.ENSMUSP00000108552,string:10090.ENSMUSP00000077354,Col4a5,Pou3f4
