ID (num probes:45101)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1436107_at	0.244750765399044	0.00970684073052649	3.35240636121285	-2.61278641104811	0.307187575628026	Lsm8	LSM8 homolog, U6 small nuclear RNA associated (S. cerevisiae)	76522	6	RNA binding///poly(A) RNA binding	RNA splicing///biological_process///mRNA processing	cellular_component///nucleus///ribonucleoprotein complex///spliceosomal complex	GO:0003723///GO:0044822	GO:0008380///GO:0008150///GO:0006397	GO:0005575///GO:0005634///GO:0030529///GO:0005681
1427019_at	0.309434466967399	0.0225071187192621	-2.80450445161255	-3.44161500362664	-0.240296332652616	Ptprz1	protein tyrosine phosphatase, receptor type Z, polypeptide 1	19283	6	hydrolase activity///phosphatase activity///phosphoprotein phosphatase activity///protein binding///protein tyrosine phosphatase activity	axonogenesis///dephosphorylation///hematopoietic progenitor cell differentiation///learning or memory///oligodendrocyte differentiation///peptidyl-tyrosine dephosphorylation///protein dephosphorylation///regulation of oligodendrocyte progenitor proliferation	extracellular region///integral component of membrane///membrane///perineuronal net///plasma membrane///proteinaceous extracellular matrix	GO:0016787///GO:0016791///GO:0004721///GO:0005515///GO:0004725	GO:0007409///GO:0016311///GO:0002244///GO:0007611///GO:0048709///GO:0035335///GO:0006470///GO:0070445	GO:0005576///GO:0016021///GO:0016020///GO:0072534///GO:0005886///GO:0005578
1456130_at	0.315222424697664	0.0239871258189925	2.76371267224928	-3.50387008493881	0.444008076175343	Thsd7a	thrombospondin, type I, domain containing 7A	330267	6	molecular_function	angiogenesis///biological_process///cell differentiation	extracellular region///extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane	GO:0003674	GO:0001525///GO:0008150///GO:0030154	GO:0005576///GO:0070062///GO:0016021///GO:0016020///GO:0005886
1426776_at	0.326519146267453	0.0269654461649014	2.68892524764035	-3.61802637153789	0.25008388424099	Wasl	Wiskott-Aldrich syndrome-like (human)	73178	6 A3	actin binding///identical protein binding///protein binding	actin cytoskeleton organization///actin filament organization///actin nucleation///cell cycle///cell division///NOT cell projection assembly///cellular protein complex localization///membrane budding///membrane invagination///membrane tubulation///mitotic nuclear division///positive regulation of clathrin-mediated endocytosis///positive regulation of filopodium assembly///regulation of protein localization///regulation of transcription, DNA-templated///response to bacterium///spindle localization///transcription, DNA-templated///vesicle organization///vesicle transport along actin filament	Golgi membrane///actin cap///cytoplasm///cytoplasmic membrane-bounded vesicle///cytoskeleton///lamellipodium///nucleus	GO:0003779///GO:0042802///GO:0005515	GO:0030036///GO:0007015///GO:0045010///GO:0007049///GO:0051301///NOT GO:0030031///GO:0034629///GO:0006900///GO:0010324///GO:0097320///GO:0007067///GO:2000370///GO:0051491///GO:0032880///GO:0006355///GO:0009617///GO:0051653///GO:0006351///GO:0016050///GO:0030050	GO:0000139///GO:0030478///GO:0005737///GO:0016023///GO:0005856///GO:0030027///GO:0005634
1452193_a_at	0.332599994192844	0.029180588706521	2.63859230790157	-3.69482922828153	0.233209130105241	Wasl	Wiskott-Aldrich syndrome-like (human)	73178	6 A3	actin binding///identical protein binding///protein binding	actin cytoskeleton organization///actin filament organization///actin nucleation///cell cycle///cell division///NOT cell projection assembly///cellular protein complex localization///membrane budding///membrane invagination///membrane tubulation///mitotic nuclear division///positive regulation of clathrin-mediated endocytosis///positive regulation of filopodium assembly///regulation of protein localization///regulation of transcription, DNA-templated///response to bacterium///spindle localization///transcription, DNA-templated///vesicle organization///vesicle transport along actin filament	Golgi membrane///actin cap///cytoplasm///cytoplasmic membrane-bounded vesicle///cytoskeleton///lamellipodium///nucleus	GO:0003779///GO:0042802///GO:0005515	GO:0030036///GO:0007015///GO:0045010///GO:0007049///GO:0051301///NOT GO:0030031///GO:0034629///GO:0006900///GO:0010324///GO:0097320///GO:0007067///GO:2000370///GO:0051491///GO:0032880///GO:0006355///GO:0009617///GO:0051653///GO:0006351///GO:0016050///GO:0030050	GO:0000139///GO:0030478///GO:0005737///GO:0016023///GO:0005856///GO:0030027///GO:0005634
1438231_at	0.34865862218373	0.0374569329834986	2.47985276396828	-3.93653105669448	0.252918591813682	Foxp2	forkhead box P2	114142	6 A2	DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription///metal ion binding///protein binding///protein heterodimerization activity///protein homodimerization activity///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity	camera-type eye development///cerebellum development///embryo development///growth///lung alveolus development///lung development///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///positive regulation of epithelial cell proliferation///positive regulation of epithelial cell proliferation involved in lung morphogenesis///positive regulation of mesenchymal cell proliferation///post-embryonic development///regulation of transcription, DNA-templated///righting reflex///skeletal muscle tissue development///smooth muscle tissue development///transcription from RNA polymerase II promoter///transcription, DNA-templated///vocal learning	nucleus	GO:0003677///GO:0000978///GO:0001078///GO:0046872///GO:0005515///GO:0046982///GO:0042803///GO:0043565///GO:0003700	GO:0043010///GO:0021549///GO:0009790///GO:0040007///GO:0048286///GO:0030324///GO:0000122///GO:0000122///GO:0045892///GO:0050679///GO:0060501///GO:0002053///GO:0009791///GO:0006355///GO:0060013///GO:0007519///GO:0048745///GO:0006366///GO:0006351///GO:0042297	GO:0005634
1438994_at	0.376087881372923	0.0525260540734805	-2.26535715005197	-4.26032985916957	-0.199256947294163	Hyal5	hyaluronoglucosaminidase 5	74468	6	hyalurononglucosaminidase activity///hydrolase activity///hydrolase activity, acting on glycosyl bonds	metabolic process///penetration of zona pellucida	acrosomal vesicle///external side of plasma membrane///plasma membrane	GO:0004415///GO:0016787///GO:0016798	GO:0008152///GO:0007341	GO:0001669///GO:0009897///GO:0005886
1434352_at	0.38022759657224	0.0547926569011725	2.23854139269523	-4.30045338719117	0.372864383825292	B630005N14Rik	RIKEN cDNA B630005N14 gene	101148	6	1-hydroxy-6-methoxypyrene methyltransferase activity///1-hydroxypyrene methyltransferase activity///1-phenanthrol methyltransferase activity///2-phytyl-1,4-naphthoquinone methyltransferase activity///2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity///4,5-dihydroxybenzo(a)pyrene methyltransferase activity///C-methyltransferase activity///DNA-methyltransferase activity///N-methyltransferase activity///O-methyltransferase activity///P-methyltransferase activity///RNA methyltransferase activity///S-methyltransferase activity///Se-methyltransferase activity///arginine N-methyltransferase activity///cobalt-precorrin-3 C17-methyltransferase activity///cobalt-precorrin-5B C1-methyltransferase activity///cobalt-precorrin-6B C5-methyltransferase activity///cobalt-precorrin-7 C15-methyltransferase activity///demethylmenaquinone methyltransferase activity///dimethylamine methyltransferase activity///dimethylarsinite methyltransferase activity///hydroxyneurosporene-O-methyltransferase activity///lysine N-methyltransferase activity///mRNA methyltransferase activity///methanol-specific methylcobalamin:coenzyme M methyltransferase activity///methylamine-specific methylcobalamin:coenzyme M methyltransferase activity///methylarsonite methyltransferase activity///methyltransferase activity///molecular_function///monomethylamine methyltransferase activity///phosphomethylethanolamine N-methyltransferase activity///protein C-terminal carboxyl O-methyltransferase activity///protein C-terminal leucine carboxyl O-methyltransferase activity///protein methyltransferase activity///protein-arginine N-methyltransferase activity///protein-arginine N5-methyltransferase activity///protein-lysine N-methyltransferase activity///rRNA (adenine) methyltransferase activity///rRNA (adenine-N6,N6-)-dimethyltransferase activity///rRNA (adenine-N6-)-methyltransferase activity///rRNA (cytosine) methyltransferase activity///rRNA (cytosine-2'-O-)-methyltransferase activity///rRNA (cytosine-C5-)-methyltransferase activity///rRNA (cytosine-N4-)-methyltransferase activity///rRNA (guanine) methyltransferase activity///rRNA (uridine) methyltransferase activity///rRNA (uridine-2'-O-)-methyltransferase activity///rRNA methyltransferase activity///selenocysteine methyltransferase activity///tRNA (adenine) methyltransferase activity///tRNA (adenine-57, 58-N(1)-) methyltransferase activity///tRNA (adenine-N1-)-methyltransferase activity///tRNA (cytosine) methyltransferase activity///tRNA (cytosine-2'-O-)-methyltransferase activity///tRNA (cytosine-3-)-methyltransferase activity///tRNA (cytosine-5-)-methyltransferase activity///tRNA (guanine) methyltransferase activity///tRNA (guanine-N1-)-methyltransferase activity///tRNA (guanine-N2-)-methyltransferase activity///tRNA (uracil) methyltransferase activity///tRNA (uracil-2'-O-)-methyltransferase activity///tRNA methyltransferase activity///transferase activity///trihydroxyferuloyl spermidine O-methyltransferase activity///trimethylamine methyltransferase activity	biological_process///methylation	cellular_component	GO:0034933///GO:0034931///GO:0018707///GO:0052624///GO:0008425///GO:0034807///GO:0008169///GO:0009008///GO:0008170///GO:0008171///GO:0051994///GO:0008173///GO:0008172///GO:0051995///GO:0016273///GO:0043782///GO:0043780///GO:0043776///GO:0043777///GO:0043770///GO:0043791///GO:0034541///GO:0043803///GO:0016278///GO:0008174///GO:0043851///GO:0043833///GO:0030792///GO:0008168///GO:0003674///GO:0043852///GO:0052667///GO:0003880///GO:0018423///GO:0008276///GO:0016274///GO:0019702///GO:0016279///GO:0016433///GO:0000179///GO:0008988///GO:0016434///GO:0070677///GO:0009383///GO:0071424///GO:0016435///GO:0016436///GO:0008650///GO:0008649///GO:0016205///GO:0016426///GO:0043827///GO:0016429///GO:0016427///GO:0052666///GO:0052735///GO:0016428///GO:0016423///GO:0009019///GO:0004809///GO:0016300///GO:0052665///GO:0008175///GO:0016740///GO:0080012///GO:0043834	GO:0008150///GO:0032259	GO:0005575
1429990_at	0.383007834705214	0.058650922230087	-2.19532282616761	-4.36490506278846	-0.255550991627898	Hyal4	hyaluronoglucosaminidase 4	77042	6 A3	catalytic activity///hyalurononglucosaminidase activity///hydrolase activity///hydrolase activity, acting on glycosyl bonds	carbohydrate metabolic process///chondroitin sulfate catabolic process///metabolic process	cell surface///integral component of membrane///membrane	GO:0003824///GO:0004415///GO:0016787///GO:0016798	GO:0005975///GO:0030207///GO:0008152	GO:0009986///GO:0016021///GO:0016020
1423058_at	0.38447634567948	0.0594334075177483	2.18690076103369	-4.37743197553279	0.17097462578942	Capza2	capping protein (actin filament) muscle Z-line, alpha 2	12343	6 7.96 cM	actin binding///protein binding	actin filament capping///barbed-end actin filament capping///biological_process	F-actin capping protein complex///cortical cytoskeleton///extracellular vesicular exosome///membrane	GO:0003779///GO:0005515	GO:0051693///GO:0051016///GO:0008150	GO:0008290///GO:0030863///GO:0070062///GO:0016020
1450773_at	0.387941022161477	0.0624734627604445	-2.15518376423758	-4.42450495224564	-0.22564924728546	Kcnd2	potassium voltage-gated channel, Shal-related family, member 2	16508	6 8.49 cM	A-type (transient outward) potassium channel activity///A-type (transient outward) potassium channel activity///ion channel activity///metal ion binding///potassium channel activity///protein binding///protein heterodimerization activity///voltage-gated ion channel activity///voltage-gated potassium channel activity	action potential///action potential///ion transport///potassium ion transmembrane transport///potassium ion transport///protein heterooligomerization///protein homooligomerization///regulation of ion transmembrane transport///transmembrane transport///transport	cell projection///dendrite///dendritic spine///dendritic spine///integral component of membrane///integral component of plasma membrane///membrane///neuron projection///neuronal cell body///perinuclear endoplasmic reticulum///plasma membrane///postsynaptic density///potassium channel complex///voltage-gated potassium channel complex	GO:0005250///GO:0005250///GO:0005216///GO:0046872///GO:0005267///GO:0005515///GO:0046982///GO:0005244///GO:0005249	GO:0001508///GO:0001508///GO:0006811///GO:0071805///GO:0006813///GO:0051291///GO:0051260///GO:0034765///GO:0055085///GO:0006810	GO:0042995///GO:0030425///GO:0043197///GO:0043197///GO:0016021///GO:0005887///GO:0016020///GO:0043005///GO:0043025///GO:0097038///GO:0005886///GO:0014069///GO:0034705///GO:0008076
1423821_at	0.390123497110557	0.0634435645543595	2.14538117711481	-4.43901946560037	0.435300834596924	Tmem168	transmembrane protein 168	101118	6 A2	molecular_function	biological_process	integral component of membrane///membrane///transport vesicle	GO:0003674	GO:0008150	GO:0016021///GO:0016020///GO:0030133
1424939_at	0.394180297795383	0.0661295348756414	-2.11898789051765	-4.47801555195517	-0.241308520428168	Asz1	ankyrin repeat, SAM and basic leucine zipper domain containing 1	74068	6	protein binding///signal transducer activity	DNA methylation involved in gamete generation///cell differentiation///gene silencing by RNA///germ cell development///male meiosis///meiotic nuclear division///multicellular organismal development///piRNA metabolic process///signal transduction///spermatogenesis	cytoplasm///pi-body	GO:0005515///GO:0004871	GO:0043046///GO:0030154///GO:0031047///GO:0007281///GO:0007140///GO:0007126///GO:0007275///GO:0034587///GO:0007165///GO:0007283	GO:0005737///GO:0071546
1432311_at	0.401694634566551	0.0708249425527862	2.07527077244536	-4.54232262087894	0.132027996206866	Tmem168	transmembrane protein 168	101118	6 A2	molecular_function	biological_process	integral component of membrane///membrane///transport vesicle	GO:0003674	GO:0008150	GO:0016021///GO:0016020///GO:0030133
1430592_at	0.413126759565905	0.0810453993630601	-1.98911664425002	-4.66789889228089	-0.177656694704676	Tmem106b	transmembrane protein 106B	71900	6 A2	molecular_function	dendrite morphogenesis///lysosome localization///transport	endosome///extracellular vesicular exosome///integral component of membrane///lysosomal membrane///lysosome///membrane	GO:0003674	GO:0048813///GO:0032418///GO:0006810	GO:0005768///GO:0070062///GO:0016021///GO:0005765///GO:0005764///GO:0016020
